catboost_baseline,lgbm_baseline,index
0.0,0.0,31532
0.2151348310461856,0.2985905724752023,30001
0.0,0.0,22748
0.11915738784829154,0.10617354408065839,9871
0.0,0.0,16899
0.0,0.0,23099
0.8665714285714285,0.7553179824561402,17447
0.20625812675019847,0.29894457064268387,40198
0.0,0.0,29465
0.18144927897033103,0.11945738440303656,37278
0.5273855370132648,0.4921356421356422,22131
0.0,0.0,25543
0.0,0.0,8946
0.0,0.0,38451
0.41865464264891833,0.5029363903208118,18775
0.0,0.0,37265
0.05090479143578145,0.06165476530515091,24218
0.0,0.0,41619
0.2366231306261202,0.2906062003574834,3504
0.0,0.0,37414
0.8478835978835978,0.8484403379925768,30676
0.0,0.0,24525
0.0,0.0,21753
0.0,0.0,1101
0.0,0.0,28146
0.2997425093632959,0.2755666133982577,10399
0.0,0.0,33707
0.0,0.0,41119
0.0,0.0,14723
0.9671032684494573,0.9505804007820137,18370
0.03937231904757101,0.06152259456714903,37451
0.5961868474141095,0.5447138491857583,21102
0.1128205957850687,0.14288628440026704,8920
0.09059987689039233,0.0919828364950316,14466
0.0,0.0,39305
0.0,0.0,26573
0.2225290911769038,0.2672121538046775,40684
0.0,0.0,6127
0.20555181215290952,0.1307839309660961,41571
0.0,0.0,39948
0.27674041362692375,0.39013002364066196,31227
0.0,0.0,32836
0.0,0.0,30901
0.8684756690355052,1.0,44754
0.0,0.0,22567
0.0,0.0,4405
0.0020325203252032522,0.0011376564277588168,4403
0.0,0.0,41590
0.1840936713917755,0.27113176876968403,21499
0.0,0.0,32701
0.0,0.0,27712
0.6812558670421573,0.6065972222222222,14762
0.0,0.0,35660
0.0,0.0,26678
0.285194398378478,0.20211922076457844,37223
0.0,0.0,12853
0.07528839492786361,0.10617354408065839,33324
0.19108185102834907,0.20372688539414616,36966
0.0,0.0,17962
0.0,0.0,39944
0.0,0.0,13167
0.9260085643452783,0.9321357229403207,42154
0.0,0.0,33698
0.0,0.0,26429
0.9986168741355463,0.9865728900255754,16700
0.07432854166066506,0.07006185705028077,13948
0.19807864421056662,0.23535161458397436,16662
0.08198967055203955,0.07273784334078569,22135
0.0560882959256943,0.055362505362505365,41549
0.9683837272965317,1.0,507
0.0,0.0,35593
0.0,0.0,25847
0.9802217183169564,0.7429358877252819,25913
0.0,0.0,18180
0.0,0.0,33288
0.0,0.0,9653
0.0,0.0,38832
0.0,0.0,40300
0.10649809396205066,0.08465221426799123,24132
0.010728172499116296,0.059888306344999254,15689
0.0,0.0,24701
0.0,0.0,21205
0.11181274344707876,0.12882984331486894,3189
0.3079342273307791,0.21740405563934975,38466
0.0,0.0,26533
0.0,0.0,8264
0.9986168741355463,0.994106699751861,9601
0.0,0.0,31241
0.0,0.0,19776
0.0,0.0,27344
0.0,0.0,9824
0.0,0.0,30440
0.0,0.0,34862
0.0,0.0,19369
0.0,0.0,21743
0.0,0.0,22441
0.41605484517704777,0.43617593825220197,21936
0.30837218337218336,0.28063133105725135,5700
0.42037860892076573,0.272985150679875,13551
0.0,0.0,11611
0.0,0.0,26146
0.09785227777828404,0.026773497620388834,20689
0.0,0.0,38899
0.111352207114919,0.11664142272778792,35007
0.0,0.0,5931
0.04735111435878699,0.03944391340074793,16718
0.17969875596806953,0.193578764117149,8493
0.0,0.0,11080
0.0,0.0,35216
0.803035429730345,0.8932375117424374,5262
0.15684761558944563,0.22450980392156863,11405
0.0,0.0,34201
1.0,1.0,43452
0.0,0.0,9277
0.0,0.0,38523
0.0,0.0,24803
0.25412893879029336,0.3115708432268376,36717
0.10145173134496976,0.050006926341506414,19122
0.0,0.0,14179
0.0,0.0,40784
0.0,0.0,31930
0.0,0.0,8099
0.05861388399556338,0.07361409783512288,20569
0.20981820301816945,0.2654484553678102,41251
0.0,0.0,28018
0.0,0.0,39758
0.0,0.0,15319
0.521592039800995,0.4975004404510219,17688
0.0,0.0,31734
0.11569671457194663,0.158326984817979,7016
0.0,0.0,24744
0.0,0.0,19895
0.0,0.0,39543
0.0,0.0,31678
0.0,0.0,31898
0.02198740920370929,0.0943519785175052,30311
0.8905786664407355,0.8213479795910974,43008
1.0,1.0,17840
0.0,0.0,30823
0.008422296683030727,0.03578070223739515,15833
0.36758563074352546,0.44909634251710634,28608
0.0,0.0,26679
0.0,0.0,9170
0.08973055578640221,0.1364943639042585,33867
0.9977257412398922,1.0,44075
0.2020349104797482,0.11645256367478589,27304
0.0,0.0,3249
0.9178657718120805,0.8749903993855607,43459
0.7168253968253969,0.699777178071427,5805
0.19181818181818186,0.17449803191428978,44767
0.9909050179211469,1.0,25728
0.0,0.0,17097
0.03923245705980182,0.010461665751768141,32823
0.8842727334836374,0.7824950651914185,19945
1.0,1.0,44930
0.0,0.0,34380
0.0,0.0,22082
0.0,0.0,37330
0.0,0.0,23239
0.0,0.0,27441
0.9949266419854655,1.0,18322
0.48079543518991646,0.5039682539682541,9451
0.0,0.0,113
0.49765186240364506,0.4618872300391043,37747
0.0,0.0,36121
0.0,0.0,31361
0.0,0.0,35952
0.0,0.0,23225
0.20201428993158907,0.2725995232389094,30734
0.04288401804498528,0.023743534927934126,15139
0.006389776357827476,0.0011376564277588168,17895
0.0,0.0,33500
0.3555309066043287,0.3753487130970575,44500
0.14100238433791176,0.09925001133703792,15390
0.05964673136473694,0.12144223038026951,20109
1.0,1.0,44252
0.2661277850571125,0.2901103571146423,40495
0.0,0.0,22738
0.0,0.0,18377
0.022259557512439732,0.030233956621728144,26518
0.3028765436189718,0.3394880174291939,29940
0.472967867652907,0.5743212197159565,36272
0.9851409564531094,1.0,44768
0.0,0.0,40900
0.0,0.0,35786
0.0,0.0,11688
0.6895745364302138,0.6611111111111111,42410
0.8572156574248625,0.9266324662712137,29725
0.010075566750629723,0.009103341947083062,37358
0.14432437604984966,0.19755979975311336,21316
0.0,0.0,24364
0.35340101785114575,0.42216201752625593,32363
0.0,0.0,33579
0.0,0.0,17610
0.23530459220301367,0.24599271005581871,20640
1.0,1.0,17953
0.9567982948935331,1.0,18705
0.0,0.0,40871
0.0,0.0,1319
0.0,0.0,34504
0.5907762061154732,0.8806976081199008,3831
0.9983498349834984,1.0,20073
0.0,0.0,12046
0.0,0.0,6507
0.7504058441558442,0.6518211047860004,18763
1.0,1.0,44728
0.056293879920540156,0.06324737581618316,35878
1.0,1.0,978
0.9703093945794676,0.9834817643767275,8911
0.0,0.0,24515
0.05634779959662847,0.06000533546752034,27841
0.0,0.0,1844
0.9947514359279065,1.0,3104
0.8792725516094745,0.8488652186020608,9006
0.25938956894145493,0.2846565199506376,7681
0.6774630674243726,0.6491582491582492,1617
0.0,0.0,7032
0.997289972899729,1.0,15739
0.9735887825814009,1.0,26431
0.0,0.0,2554
0.0,0.0,7768
0.0,0.0,37325
0.0,0.0,27902
0.9949266419854655,1.0,606
0.21741753985667078,0.11178442258941614,33796
0.9983498349834984,0.9942528735632185,254
0.9909050179211469,1.0,18274
0.0,0.0,37546
0.0,0.0,40561
0.0,0.0,10721
0.0,0.0,41253
1.0,1.0,6097
0.14081919083322694,0.1398482820169567,14166
0.3277402856043633,0.35301475786921066,24863
0.9810606060606061,0.8956446706953174,43020
0.9186763054463785,1.0,14888
0.0,0.0,3243
0.0,0.0,24499
0.4802356434145804,0.44438245504136975,43262
0.0,0.0,38734
0.0,0.0,6611
0.0,0.0,1641
0.8930781679511334,0.8043088024631917,31901
0.0,0.0,27066
0.18337607421489766,0.155772544168715,7067
0.9606265323219049,0.9024135825859965,42199
0.0,0.0,7209
0.0,0.0,36367
0.0,0.0,31208
0.7557608500054341,0.8587049596201104,42789
0.0,0.0,824
0.23772069560600026,0.20703532349269294,13744
0.7961295146077756,0.6886954614341549,42271
0.019511891146887186,0.023743534927934126,30154
0.0,0.0,12197
0.9632635326437362,0.9027733047056717,14185
0.4026205561089471,0.47903453136011276,19602
1.0,1.0,43922
0.0,0.0,16275
0.038350710954612566,0.0,728
0.0,0.0,37443
0.03632391790286527,0.04359301953713212,30370
0.0,0.0,21808
0.20201428993158907,0.22058723281549367,28334
0.1365654855173081,0.0866665694080231,30371
0.019808212154006834,0.03763576854159347,34322
0.042092379736057894,0.06965452847805788,25219
0.0867336652863735,0.08200319885102493,32351
0.055352795553527956,0.055966692145553935,31329
0.0,0.0,41737
0.5308721930802803,0.6141923436041083,25809
0.991372053872054,1.0,43799
0.9921639656895963,1.0,19214
0.0,0.0,31621
0.26865049381019984,0.3243556252176942,5340
0.09288536608588023,0.17197480287212016,25285
0.0,0.0,23071
1.0,1.0,10504
0.0,0.0,31894
0.0,0.0,33433
0.0,0.0,13534
0.0,0.0,19262
0.07801483403941324,0.09701874456678013,26971
0.0,0.0,10662
0.0,0.0,9211
0.0,0.0,39060
1.0,1.0,498
0.6351037998983147,0.6108742004264393,4757
0.3261652801511951,0.3713634529312495,12068
0.0,0.0,16412
0.27687891550134447,0.31785787815320216,11408
1.0,0.9967948717948718,5091
0.0,0.0,2648
0.0,0.0,5074
0.10064066473713262,0.08906651095249594,12635
0.0,0.0,33386
0.0,0.0,32948
0.7557244828082972,0.7050568194757577,17891
0.0,0.0,41177
0.9670414462081128,0.9663678403260946,28045
0.6271566597653554,0.6044200284690123,12477
0.0,0.0,3220
0.0,0.0,11287
0.0,0.0,18084
0.0,0.0,4596
0.1552301225185013,0.18195437821927887,38042
0.0,0.0,25312
1.0,1.0,8590
0.075213023186335,0.08579426817296144,15223
0.0,0.0261105800674146,37562
0.0,0.0,24861
0.0,0.0,9868
0.042092379736057894,0.0310562248391414,32378
0.0,0.0,41505
0.0,0.0,9310
0.13060687119887646,0.010461665751768141,6144
0.6643004869898322,0.5625486834397725,44896
0.17973637291682995,0.22175889596956697,33667
0.0,0.0,1577
0.0,0.0,21081
0.3374432135424598,0.346935104469351,7742
0.15692688562338367,0.1546212326728901,11971
0.0,0.0,5759
0.0,0.0,34462
0.03408347523813149,0.03141136425510537,13979
0.9980039920159681,0.9625272331154684,15949
0.9486088728789458,0.8932274821426329,18301
1.0,1.0,30343
0.0,0.0,38723
0.1507395736921834,0.16836563991856524,9862
0.0,0.0,7972
0.19434710063499253,0.23137435243592475,37692
0.09215298384437849,0.0979196556671449,39580
0.07383238414110412,0.09076681742248298,33812
0.0735208066249991,0.11664142272778792,30040
0.0,0.0,8591
0.0,0.0,8290
0.0020325203252032522,0.0,31037
0.3630875482265637,0.43031658264216405,23467
0.0,0.0,39813
0.0,0.0,20803
0.0,0.0,3555
0.0,0.0,9949
0.0,0.0,31801
0.6507953018250502,0.5652958152958153,10661
0.16811792531908512,0.29607279693486593,30385
0.0,0.0,25906
0.0,0.0,2749
0.9921639656895963,1.0,28586
0.0,0.0,21684
0.009370816599732263,0.0,22526
0.0,0.0,29874
0.0,0.0,3299
0.0,0.0,3637
0.6924853345522796,0.5708923208923209,1453
0.0,0.0,5747
0.0,0.0,34488
0.0,0.0,5768
0.5137309032659355,0.3704184704184705,21641
0.0,0.0,20341
0.0,0.0,2338
0.038497619495082375,0.0011376564277588168,22023
0.0,0.0,36799
0.08927024566752267,0.01908876089203958,20887
0.28606536320822035,0.38620448179271705,6399
0.0,0.0,4333
0.0,0.0,34058
0.7016817269076304,0.6441308468754557,26878
0.0,0.0,38063
0.0,0.0,21373
0.629024593598666,0.5450529270330297,7782
0.0,0.0,4790
0.0,0.0,40969
0.0,0.008032128514056226,31838
0.0,0.0,16249
0.0,0.0,33239
0.0,0.0,27040
0.9967948717948718,0.9967948717948718,44374
0.06709208365610013,0.08368099682892087,40447
1.0,1.0,1470
0.39582120770863427,0.35286025345517164,28659
0.0,0.0,3145
0.0,0.0,11855
0.0,0.0,21211
0.37878787878787873,0.363648588649204,20863
0.39738555407846743,0.4294479853309537,4736
0.1289647284523304,0.2367235447212993,34415
0.7895631588077429,0.8786431036562353,44741
0.0,0.0,24167
0.0,0.0,19173
0.0,0.0,25951
0.0,0.0,450
1.0,1.0,42766
0.05481418327125207,0.09077942476328558,12859
0.0,0.0,26062
0.20869431643625191,0.276438105362627,21261
1.0,1.0,1207
0.0,0.0,15120
0.0,0.0,3450
0.27113068776516835,0.3810488125102572,44902
0.9506974506974507,1.0,17924
0.0,0.0,7510
0.0,0.0,6958
0.9938390075656431,1.0,16814
0.27907607689772634,0.21982808857808855,19302
0.11699600868740334,0.08652052073054205,12388
1.0,1.0,6099
0.14915547415547417,0.17325714843845383,26506
0.0,0.0,32560
0.0,0.0,29222
0.3497896481029012,0.23357668453694944,35344
0.10872531939605111,0.07206349206349207,4304
0.0,0.0,31918
0.1227947367083536,0.07695434646654159,17747
0.9947514359279065,1.0,646
0.22457437275985667,0.2652192861730434,35699
0.0,0.0,19676
0.0,0.0,40289
0.975475612009836,0.9663678403260946,5341
0.17637613956091316,0.03646350106307583,41389
0.7858617399601006,0.757240901228624,42131
0.0,0.0,36176
0.10141227476119352,0.10379312339342256,17117
0.0,0.0,31687
1.0,1.0,15718
0.915302066772655,1.0,22877
0.0,0.0,22917
0.0,0.0,8902
0.05071245889660212,0.010461665751768141,11366
0.05839506410242714,0.03944391340074793,17205
0.0018115942028985507,0.0036429872495446266,17417
0.19680892656785032,0.2783265788584937,8081
0.0,0.0,2269
0.19458946864127347,0.19501194743130226,23047
0.0,0.0,14049
0.0,0.0,10468
0.4561432875795111,0.45257505883038635,29570
0.0,0.0,31478
0.9602128647451695,0.98719836400818,43933
0.9913787026213571,1.0,26768
0.986204427380898,1.0,12193
0.019808212154006834,0.018495086632945395,26572
0.10141227476119352,0.10287092803125943,35867
0.0,0.0,26233
0.19144234039579744,0.18009388111161884,36817
0.9949403322044832,1.0,12327
1.0,1.0,44237
0.5465417064450211,0.4790799584849088,43091
0.34450506787737817,0.5103346397347001,16979
0.19225123690299675,0.20878723890488596,1898
0.3649728848472424,0.328390415092281,23719
0.0,0.0,4392
0.0,0.0,1516
0.0,0.0,19944
0.0,0.0,41594
0.0,0.0,8022
1.0,1.0,21965
0.0,0.0,38645
0.0,0.0,6812
0.0,0.0,27268
0.0,0.0,8036
0.0,0.0,32954
0.0,0.0,41589
0.0,0.0,13786
0.0,0.0,5057
0.0,0.0,29797
0.0,0.0,27589
0.0,0.0,20397
0.1552301225185013,0.22058723281549367,2400
0.0,0.0,34482
0.0,0.0,7265
0.0,0.0,37796
0.0,0.0,4446
0.17070016939582158,0.25448535880356915,33713
0.0,0.0,4723
1.0,1.0,43092
0.0,0.0,34829
0.0,0.0,23862
0.648548562788045,0.7178150732986227,23267
0.6256436019265873,0.5467722241915791,28903
0.006389776357827476,0.0,7291
0.0,0.0,21113
0.0,0.0,7328
0.9986168741355463,1.0,16431
0.0,0.0,25131
0.0,0.0,18924
0.0,0.0,35806
1.0,1.0,18696
0.0,0.0,8655
0.24184556620224903,0.252519494867463,8117
0.0,0.0,31768
0.00870942201108472,0.04927330187974785,24088
1.0,1.0,42185
0.6490602174971595,0.7502375742920573,5565
0.9702411251368867,0.9627946127946129,43178
0.2430860609936348,0.2000127614571412,11274
0.0,0.0,37163
0.8620490025806324,0.95540320944409,42863
0.0,0.0,38825
0.13074121432488228,0.1263873473917869,43540
0.3100337519100463,0.3682950191570881,35860
0.0,0.0,29824
0.0,0.0,26718
0.33923390678909043,0.36358645399907524,8845
0.0,0.0,34712
0.186652043295456,0.15977093973801584,8926
0.9949266419854655,1.0,43251
0.0,0.0,12976
0.0,0.0,23247
0.9322141402493632,0.9349437229437229,24700
0.023228172499116295,0.010461665751768141,38579
0.07615966024429334,0.12459818308874913,32499
0.0,0.0,36801
0.038822047974333085,0.05455944716677127,22566
0.3649728848472424,0.39505387578782075,42367
0.9978494623655915,0.9861795958052643,2879
0.0,0.0,14392
0.0,0.0,41100
0.13909997776055613,0.10929906846459514,28482
0.0,0.0,12140
0.30528328950513983,0.36330630932237895,27067
0.0,0.0,7986
1.0,1.0,43211
0.0,0.0,9025
0.0,0.0,29696
0.0,0.0,31091
0.0,0.0,19818
0.6472762345679013,0.6033043810338939,9497
0.0,0.0,39157
0.0,0.0,1139
0.0,0.0,15614
0.0,0.0,38328
0.0,0.0,31572
0.0,0.0,32039
1.0,1.0,28571
0.3723013789942924,0.3605077707428003,7384
0.09849429700700513,0.08958101077666296,35469
0.991372053872054,1.0,14899
0.09647314485143095,0.08395057810624366,39717
0.0,0.0,36549
0.030440852895521064,0.024063217846134407,36622
0.0,0.0,12991
0.9361354001059884,0.8304112559893594,43807
0.4859459796644002,0.3514168297999361,44253
0.7548138021822233,0.6833039388594943,29531
0.0,0.0,40652
0.10319749488888956,0.1331525546290647,6058
0.0,0.0,31644
0.0,0.0,4763
0.0,0.0,25806
0.0,0.0,6924
0.0,0.0,13340
0.13281895515236986,0.08378972842574374,32941
0.13563976553300397,0.1580947569906219,37865
1.0,1.0,42370
0.0,0.0,2635
0.9854002289466967,0.8548087952152718,42286
0.0,0.0,8156
0.0,0.0,30866
0.04773800748082016,0.06324737581618316,25829
0.23447971781305113,0.21873066689936835,4225
0.800686562981645,0.9429647707979627,43946
0.0,0.0,15403
1.0,1.0,42824
0.0,0.0,39508
0.0,0.0,24717
0.4082383691505805,0.30504022121669183,42117
0.03408347523813149,0.007281848322310749,38453
0.27010745878341186,0.27054777669037683,17096
0.0,0.0,15659
0.09156320393944156,0.09779015620394932,20452
0.09380965749578889,0.09477528559258251,12659
0.0,0.0,5464
0.0,0.0,8713
0.0,0.0,14782
0.8188888888888889,0.8851601633089378,9732
0.9616064417889761,1.0,26829
0.0,0.0,26463
0.0,0.0,15266
0.0,0.0,20804
0.0,0.0,1917
0.08659213344722204,0.10268565073113604,10825
0.0,0.0,5203
0.0,0.0,31845
0.0,0.0,1358
0.21773317321438782,0.2576541306407078,23439
0.0,0.0,12506
0.9322141402493632,0.9158097002253713,28262
0.0,0.0,17761
0.0,0.0,31673
0.04993685435169192,0.06494362828166639,6499
0.0,0.0,23088
0.2272288414619301,0.2473082473082473,6065
0.21125448028673835,0.28169700482073706,12661
0.10575882637318886,0.10908947848802442,38567
0.08605098605098604,0.17428209556706967,654
0.07107821410631444,0.17857705730046156,38647
0.0,0.0,9749
0.0,0.0,31279
0.9909050179211469,0.9905906924173178,44570
0.0,0.0,16571
0.0,0.0,6187
0.03332456442806905,0.07472699224617384,13699
0.186652043295456,0.13860691857399468,41613
0.0,0.0,28487
0.0,0.0,4600
0.03632391790286527,0.009732360097323601,25060
0.756639566395664,0.860436324126494,22553
0.0,0.0,15343
0.0,0.0,40994
0.0,0.0,32716
0.24222891106318237,0.216990086830421,34747
0.04698879551820728,0.05753825993259446,30693
0.0,0.0,25846
0.0,0.0,4542
0.0,0.0,32698
0.019511891146887186,0.009781948919082972,26942
0.0,0.0,3265
1.0,1.0,8778
0.46877179185690787,0.5996609647095085,22724
0.0,0.0,35037
0.0,0.0,773
0.6940483956139533,0.6833039388594943,13328
0.0,0.0,34249
1.0,1.0,15944
0.0,0.0,16151
0.03803040966540571,0.0310562248391414,13086
0.0,0.0,2183
0.17070016939582158,0.20183013237784717,14635
1.0,1.0,603
0.38288076806348664,0.42599206349206353,32610
0.0,0.0,8400
0.997289972899729,1.0,32025
0.0,0.0,30622
0.0,0.0,28289
0.9986168741355463,0.9931716833890748,43609
0.005847953216374269,0.003322995126273815,31098
0.0,0.0,41406
0.055149144933759935,0.12034981707567725,30895
0.0,0.0,41956
0.08317941914787769,0.09976906793251654,28793
0.0,0.0,3833
0.0,0.0,21513
0.0,0.0,13991
0.16535413611875383,0.2392478016633053,8511
0.0,0.0,14395
0.0,0.0,23144
0.17005941443757647,0.1834651594793065,9325
0.9421504421504422,0.7974574247970715,32334
1.0,1.0,43858
0.0,0.0,38818
0.006389776357827476,0.0011376564277588168,13806
0.0,0.0,25983
0.0,0.0015015015015015015,27031
0.4595255192222713,0.5773054584453389,854
0.21248306713039647,0.2341320619884102,13408
0.0,0.0,13977
0.07380157104033401,0.11746125624616843,33911
0.42328166483839685,0.4634709564215378,15026
0.6503093246201782,0.5545116551734776,43793
0.0,0.0,5416
0.9560935018437516,0.9729344729344729,12015
0.0,0.0,271
0.35054515161857375,0.18997555551051437,37329
0.17070016939582158,0.11888394056791568,16671
0.3667474042548595,0.26670804837530915,909
0.0,0.0,19356
0.08405898467097976,0.12306080214184084,7810
0.1552301225185013,0.17427220007349142,6871
0.14915547415547417,0.23535161458397436,6702
0.13182953756415722,0.12849247218783566,23597
0.0,0.0,2841
0.12095514253977564,0.09342605259157927,34367
0.0,0.0,24522
0.0,0.0,39791
0.9984917043740573,1.0,10411
0.0,0.0,22183
0.0,0.0,32998
0.0,0.0,15631
0.0,0.0,8158
0.0,0.0,21777
0.0,0.0,40995
0.12267196133253971,0.15478965110057352,7939
0.0,0.0,34183
0.43755002522099296,0.4359815313457698,40327
0.0,0.0,30131
0.11661028740236662,0.1269779029989087,23285
0.0,0.0,11125
0.10772444641057778,0.179287705758294,7412
0.0,0.0,23157
0.9977257412398922,1.0,44450
0.15563297436409218,0.15969329680913605,33539
0.231271976761963,0.18368347338935576,34957
0.0,0.0,6610
0.0,0.0,35795
0.0,0.0,26992
0.0,0.0,34119
0.4140237119835047,0.24215516853526511,28796
0.0,0.0,1065
0.0,0.0,14759
0.9984917043740573,1.0,10018
0.0,0.0,9718
0.0,0.0,26815
0.0,0.0,35252
0.0,0.0,38008
0.10077875184112084,0.04478845007855247,18266
0.0,0.0,26473
0.2616313825830598,0.41424579497973996,43494
0.0,0.0,2522
0.6920867208672087,0.6861430176307403,19446
0.6042472153180521,0.48123207563213594,43475
